[skip navigation]
[ASD Home][Lines Query][Levels Query][List of Spectra][Ground States and Ionization Energies][Bibliography][Help]	NIST Physical Measurement Laboratory
NIST Atomic Spectra Database Lines Data
Cu (all spectra): 1023 Lines of Data Found 

Example of how to reference these results:
Kramida, A., Ralchenko, Yu., Reader, J., and NIST ASD Team (2015). NIST Atomic Spectra Database (ver. 5.3), [Online]. Available: http://physics.nist.gov/asd [2016, September 1]. National Institute of Standards and Technology, Gaithersburg, MD. 
BibTex Citation (new window)
 
Wavelength range: 200 - 800 nm
Wavelength in: vacuum below 200 nm, air between 200 and 2000 nm, vacuum above 2000 nm 
Highest relative intensity: 10000
Query NIST Bibliographic Databases for
Cu (new window)
Cu Energy Levels
Cu Line Wavelengths and Classification
Cu Transition Probabilities
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |                    Ritz    |     Rel. |    Aki    | Acc. |          Ei           Ek           |            Lower level            |              Upper level              |  gi   gk  |Type|    TP  |      Line  |
          |                Wavelength |                 Wavelength |     Int. |    s^-1   |      |        (cm-1)       (cm-1)         |-----------------------------------|---------------------------------------|           |    |   Ref. |      Ref.  |
          |                 Air (nm)  |                  Air (nm)  |     (?)  |           |      |                                    | Conf.                | Term | J   | Conf.                | Term | J       |           |    |        |            |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                298.4267   |                 298.4289   |       5h |           |      |    44406.32     -     77905.37     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 5/2 | 3d9.4s.(3D).5d       | 4D   | 5/2     |   6 - 6   |    |        |      L772  |
Cu I      |                298.5926   |                 298.5924   |      10h |           |      |    41562.93     -     75043.63     | 3d9.(2D).4s.4p.(3P*) | 4F*  | 5/2 | 3d9.4s.(3D).6s       | 4D   | 3/2     |   6 - 4   |    |        |      L772  |
Cu II     |                298.6335   |                            |      100 |           |      |                                    |                      |      |     |                      |      |         |           |    |        |      L869  |
Cu I      |                298.9010   |                 298.9003   |       2h |           |      |    43514.01     -     76960.23     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 7/2 | 3d9.4s.(3D).5d       | 2F   | 7/2     |   8 - 8   |    |        |      L772  |
Cu I      |                299.0002   |                 298.9967   |      1h* |           |      |    43514.01     -     76949.44     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 7/2 | 3d9.4s.(3D).5d       | 2D   | 5/2     |   8 - 6   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                299.0002   |                 299.0025   |      1h* |           |      |    44406.32     -     77841.10     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 5/2 | 3d9.4s.(3D).5d       | 4P   | 3/2     |   6 - 4   |    |        |      L772  |
Cu I      |                299.1780   |                 299.1779   |      15h |           |      |    44544.16     -     77959.34     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 3/2 | 3d9.4s.(3D).5d       | 2F   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                299.413    |                 299.409    |      5h* |           |      |    44544.16     -     77933.5      | 3d9.(2D).4s.4p.(3P*) | 4D*  | 3/2 | 3d9.4s.(3D).5d       | 2D   | 3/2     |   4 - 4   |    |        |      L772  |
Cu I      |                299.413    |                 299.4160   |      5h* |           |      |    45879.32     -     79267.93     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 3/2 | 3d9.4s.(3D).7s       | 2D   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                299.7364   |                 299.7365   |     2000 |           |      |    13245.443    -     46598.35     | 3d9.4s2              | 2D   | 3/2 | 3d9.(2D).4s.4p.(3P*) | 2D*  | 5/2     |   4 - 6   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                299.8384   |                 299.8387   |      150 |           |      |    11202.618    -     44544.16     | 3d9.4s2              | 2D   | 5/2 | 3d9.(2D).4s.4p.(3P*) | 4D*  | 3/2     |   6 - 4   |    |        |      L772  |
Cu I      |                300.124    |                 300.1181   |       5h |           |      |    43514.01     -     76824.52     | 3d9.(2D).4s.4p.(3P*) | 4D*  | 7/2 | 3d9.4s.(3D).5d       | 2G   | 9/2     |   8 - 10  |    |        |      L772  |
Cu I      |                300.1774   |                 300.1763   |       2h |           |      |    43726.24     -     77030.29     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 5/2 | 3d9.4s.(3D).5d       | 4P   | 5/2     |   6 - 6   |    |        |      L772  |
Cu XXVIII |                           |                 300.2      |          |           |      |[83754400]       - [83787700]       | 1s.4s                | 3S   | 1   | 1s.4p                | 3P*  | 1       |   3 - 3   |    |        |    L11926  |
Cu I      |                300.2281   |                 300.2287   |      10h |           |      |    45820.94     -     79119.17     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 1/2 | 3d9.4s.(3D).5d       | 4F   | 3/2     |   2 - 4   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                300.473    |                 300.479    |       1h |           |      |    44544.16     -     77814.7      | 3d9.(2D).4s.4p.(3P*) | 4D*  | 3/2 | 3d9.4s.(3D).5d       | 4P   | 1/2     |   4 - 2   |    |        |      L772  |
Cu XVII   |                300.76     |                 300.8+     |          | 3.30e+02  | C    |        0        -     33239        | 3s2.3p               | 2P*  | 1/2 | 3s2.3p               | 2P*  | 3/2     |   2 - 4   | M1 |  T4931 |    L11926  |
Cu I      |                300.780    |                 300.7776   |       1h |           |      |    45879.32     -     79116.79     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 3/2 | 3d9.4s.(3D).5d       | 4F   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                300.812    |                 300.8091   |      5h* |           |      |    43726.24     -     76960.23     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 5/2 | 3d9.4s.(3D).5d       | 2F   | 7/2     |   6 - 8   |    |        |      L772  |
Cu I      |                300.812    |                 300.8125   |      5h* |           |      |    42302.58     -     75536.19     | 3d9.(2D).4s.4p.(3P*) | 4F*  | 3/2 | 3d9.4s.(1D).4d       | 2F   | 5/2     |   4 - 6   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                301.0838   |                 301.0835   |     2000 |           |      |    11202.618    -     44406.32     | 3d9.4s2              | 2D   | 5/2 | 3d9.(2D).4s.4p.(3P*) | 4D*  | 5/2     |   6 - 6   |    |        |      L772  |
Cu I      |                301.2005   |                 301.2019   |      250 |           |      |    40114.01     -     73304.66     | 3d9.(2D).4s.4p.(3P*) | 4P*  | 3/2 | 3d9.4s.(3D).4d       | 4F   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                301.2775   |                 301.2757   |       1h |           |      |    45820.94     -     79003.46     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 1/2 | 3d9.4s.(3D).5d       | 4D   | 3/2     |   2 - 4   |    |        |      L772  |
Cu I      |                301.3510   |                 301.3525   |       2h |           |      |    45879.32     -     79053.38     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 3/2 | 3d9.4s.(3D).5d       | 4G   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                301.4848   |                 301.4837   |      30h |           |      |    41153.47     -     74313.10     | 3d9.(2D).4s.4p.(3P*) | 4F*  | 7/2 | 3d9.4s.(3D).6s       | 4D   | 5/2     |   8 - 6   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                301.624    |                 301.6250   |       0h |           |      |    42302.58     -     75446.67     | 3d9.(2D).4s.4p.(3P*) | 4F*  | 3/2 | 3d9.4s.(1D).4d       | 2D   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                301.809    |                 301.8067   |       2h |           |      |    45879.32     -     79003.46     | 3d9.(2D).4s.4p.(3P*) | 2P*  | 3/2 | 3d9.4s.(3D).5d       | 4D   | 3/2     |   4 - 4   |    |        |      L772  |
Cu I      |                302.1544   |                 302.1556   |     300h |           |      |    40909.16     -     73995.05     | 3d9.(2D).4s.4p.(3P*) | 4F*  | 9/2 | 3d9.4s.(3D).6s       | 4D   | 7/2     |  10 - 8   |    |        |      L772  |
Cu I      |                302.2608   |                 302.2606   |     300h |           |      |    39018.69     -     72093.09     | 3d9.(2D).4s.4p.(3P*) | 4P*  | 5/2 | 3d9.4s.(3D).4d       | 4F   | 7/2     |   6 - 8   |    |        |      L772  |
Cu I      |                           |                 302.4899   |        m |           |      |    30535.324    -     63584.65     | 3d10.4p              | 2P*  | 1/2 | 3d9.4s.(3D).5s       | 4D   | 3/2     |   2 - 4   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                302.4994   |                 302.4994   |     100h |           |      |    39018.69     -     72066.98     | 3d9.(2D).4s.4p.(3P*) | 4P*  | 5/2 | 3d9.4s.(3D).4d       | 4D   | 5/2     |   6 - 6   |    |        |      L772  |
Cu I      |                302.782    |                 302.779    |       5h |           |      |    44915.68     -     77933.5      | 3d9.(2D).4s.4p.(3P*) | 4D*  | 1/2 | 3d9.4s.(3D).5d       | 2D   | 3/2     |   2 - 4   |    |        |      L772  |
Cu I      |                302.960    |                 302.9593   |        2 |           |      |    39018.69     -     72016.82     | 3d9.(2D).4s.4p.(3P*) | 4P*  | 5/2 | 3d9.4s.(3D).4d       | 2G   | 7/2     |   6 - 8   |    |        |      L772  |
Cu I      |                303.0258   |                 303.0258   |      10h |           |      |    40114.01     -     73104.90     | 3d9.(2D).4s.4p.(3P*) | 4P*  | 3/2 | 3d9.4s.(3D).4d       | 4D   | 3/2     |   4 - 4   |    |        |      L772  |
Cu I      |                303.3480   |                 303.3458   |       2h |           |      |    44963.26     -     77919.35     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 7/2 | 3d9.4s.(3D).5d       | 4F   | 7/2     |   8 - 8   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
Cu I      |                303.4555   |                 303.4580   |       3h |           |      |    46172.89     -     79116.79     | 3d9.(2D).4s.4p.(3P*) | *    | 3/2 | 3d9.4s.(3D).5d       | 4F   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                303.6101   |                 303.6096   |     2500 |           |      |    13245.443    -     46172.89     | 3d9.4s2              | 2D   | 3/2 | 3d9.(2D).4s.4p.(3P*) | *    | 3/2     |   4 - 4   |    |        |      L772  |
Cu I      |                303.9488   |                 303.9490   |      10h |           |      |    44963.26     -     77853.94     | 3d9.(2D).4s.4p.(3P*) | 2F*  | 7/2 | 3d9.4s.(3D).5d       | 4G   | 9/2     |   8 - 10  |    |        |      L772  |
Cu I      |                304.0467   |                 304.0432   |       1h |           |      |    46172.89     -     79053.38     | 3d9.(2D).4s.4p.(3P*) | *    | 3/2 | 3d9.4s.(3D).5d       | 4G   | 5/2     |   4 - 6   |    |        |      L772  |
Cu I      |                304.162    |                 304.1620   |       0h |           |      |    42302.58     -     75170.23     | 3d9.(2D).4s.4p.(3P*) | 4F*  | 3/2 | 3d9.4s.(3D).6s       | 2D   | 5/2     |   4 - 6   |    |        |      L772  |
          |                           |                            |          |           |      |                                    |                      |      |     |                      |      |         |           |    |        |            |
