[skip navigation]
[ASD Home][Lines Query][Levels Query][List of Spectra][Ground States and Ionization Energies][Bibliography][Help]	NIST Physical Measurement Laboratory
NIST Atomic Spectra Database Lines Data
Be (all spectra): 743 Lines of Data Found 

Example of how to reference these results:
Kramida, A., Ralchenko, Yu., Reader, J., and NIST ASD Team (2015). NIST Atomic Spectra Database (ver. 5.3), [Online]. Available: http://physics.nist.gov/asd [2016, September 3]. National Institute of Standards and Technology, Gaithersburg, MD. 
BibTex Citation (new window)
 
Wavelength range: 200 - 800 nm
Wavelength in: vacuum below 200 nm, air between 200 and 2000 nm, vacuum above 2000 nm 
Highest relative intensity: 2360
Query NIST Bibliographic Databases for
Be (new window)
Be Energy Levels
Be Line Wavelengths and Classification
Be Transition Probabilities
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                     Observed  |                         Ritz    |  Rel. |     Aki    | Acc. |            Ei           Ek              |             Lower level             |            Upper level            |  gi   gk  |Type|      TP  |    Line  |
          |                    Wavelength |                      Wavelength |  Int. |     s^-1   |      |          (cm-1)       (cm-1)            |-------------------------------------|-----------------------------------|           |    |     Ref. |    Ref.  |
          |                     Air (nm)  |                       Air (nm)  |  (?)  |            |      |                                         | Conf.                  | Term | J   | Conf.               | Term | J    |           |    |          |          |
Be III    |                               |                    462.6        |       | 5.5165e+06 | AAA  | 1179451.          -  1201060.           | 1s.4d                  | 3D   | 1   | 1s.5p               | 3P*  | 1    |   3 - 3   |    | T8636c73 |          |
Be III    |                               |                    462.6        |       | 2.2066e+05 | AAA  | 1179451.          -  1201060.           | 1s.4d                  | 3D   | 1   | 1s.5p               | 3P*  | 2    |   3 - 5   |    | T8636c73 |          |
Be III    |                               |                    462.6        |       | 1.8536e+07 | AAA  | 1179451.          -  1201060.           | 1s.4d                  | 3D   | 3   | 1s.5p               | 3P*  | 2    |   7 - 5   |    | T8636c73 |          |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be III    |                               |                    462.6        |       | 1.6542e+07 | AAA  | 1179451.          -  1201060.           | 1s.4d                  | 3D   | 2   | 1s.5p               | 3P*  | 1    |   5 - 3   |    | T8636c73 |          |
Be III    |                               |                    463.6        |       | 7.2175e+03 | AAA  | 1179495.          -  1201060.           | 1s.4d                  | 1D   | 2   | 1s.5p               | 3P*  | 1    |   5 - 3   |    | T8636c73 |          |
Be III    |                               |                    463.6        |       | 1.6531e+03 | AAA  | 1179495.          -  1201060.           | 1s.4d                  | 1D   | 2   | 1s.5p               | 3P*  | 2    |   5 - 5   |    | T8636c73 |          |
Be III    |                               |                    465.5        |       | 5.3360e+07 | AAA  | 1178174.          -  1199650.           | 1s.4p                  | 3P*  | 2   | 1s.5s               | 3S   | 1    |   5 - 3   |    | T8636c73 |          |
Be III    |                               |                    465.5        |       | 3.2016e+07 | AAA  | 1178174.          -  1199650.           | 1s.4p                  | 3P*  | 1   | 1s.5s               | 3S   | 1    |   3 - 3   |    | T8636c73 |          |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be III    |                               |                    465.5        |       | 1.0672e+07 | AAA  | 1178174.          -  1199650.           | 1s.4p                  | 3P*  | 0   | 1s.5s               | 3S   | 1    |   1 - 3   |    | T8636c73 |          |
Be IV     |                               |                    465.7221979  |       | 9.6030e+07 | AA   |(1685781.03469)    - (1707247.05276)     | 5p                     | 2P*  | 1/2 | 6d                  | 2D   | 3/2  |   2 - 4   |    |    T8637 |          |
Be IV     |                               |                    465.730484   |       | 6.2283e+07 | AA   |(1685781.42251)    - (1707247.05868)     | 5s                     | 2S   | 1/2 | 6p                  | 2P*  | 3/2  |   2 - 4   |    |    T8637 |          |
Be IV     |                               |                    465.7925448  |       | 2.2909e+07 | AA   |(1685781.03469)    - (1707243.81088)     | 5p                     | 2P*  | 1/2 | 6s                  | 2S   | 1/2  |   2 - 2   |    |    T8637 |          |
Be IV     |                               |                    465.805836   |       | 6.2259e+07 | AA   |(1685781.42251)    - (1707243.58629)     | 5s                     | 2S   | 1/2 | 6p                  | 2P*  | 1/2  |   2 - 2   |    |    T8637 |          |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be IV     |                               |                    465.827127   |       | 1.7296e+08 | AA   |(1685787.0249)     - (1707248.20775)     | 5d                     | 2D   | 3/2 | 6f                  | 2F*  | 5/2  |   4 - 6   |    |    T8637 |          |
Be IV     |                               |                    465.8273020  |       | 1.1516e+08 | AA   |(1685787.03507)    - (1707248.20986)     | 5p                     | 2P*  | 3/2 | 6d                  | 2D   | 5/2  |   4 - 6   |    |    T8637 |          |
Be IV     |                               |                    465.852070   |       | 2.4576e+06 | AA   |(1685787.0249)     - (1707247.05868)     | 5d                     | 2D   | 3/2 | 6p                  | 2P*  | 3/2  |   4 - 4   |    |    T8637 |          |
Be IV     |                               |                    465.8524193  |       | 1.9191e+07 | AA   |(1685787.03507)    - (1707247.05276)     | 5p                     | 2P*  | 3/2 | 6d                  | 2D   | 3/2  |   4 - 4   |    |    T8637 |          |
Be IV     |                               |                    465.8579187  |       | 2.7313e+08 | AA   |(1685789.02079)    - (1707248.78515)     | 5f                     | 2F*  | 5/2 | 6g                  | 2G   | 7/2  |   6 - 8   |    |    T8637 |          |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be IV     |                               |                    465.857973   |       | 1.8527e+08 | AA   |(1685789.0244)     - (1707248.78625)     | 5d                     | 2D   | 5/2 | 6f                  | 2F*  | 7/2  |   6 - 8   |    |    T8637 |          |
Be IV     |                               |                    465.870408   |       | 4.7668e+05 | AA   |(1685789.02079)    - (1707248.20986)     | 5f                     | 2F*  | 5/2 | 6d                  | 2D   | 5/2  |   6 - 6   |    |    T8637 |          |
Be IV     |                               |                    465.870532   |       | 1.2351e+07 | AA   |(1685789.0244)     - (1707248.20775)     | 5d                     | 2D   | 5/2 | 6f                  | 2F*  | 5/2  |   6 - 6   |    |    T8637 |          |
Be IV     |                               |                    465.8720590  |       | 4.1196e+08 | AA   |(1685790.01854)    - (1707249.131557)    | 5g                     | 2G   | 7/2 | 6h                  | 2H*  | 9/2  |   8 - 10  |    |    T8637 |          |
Be IV     |                               |                    465.8720854  |       | 2.8322e+08 | AA   |(1685790.02044)    - (1707249.13224)     | 5f                     | 2F*  | 7/2 | 6g                  | 2G   | 9/2  |   8 - 10  |    |    T8637 |          |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be IV     |                               |                    465.8795558  |       | 8.0916e+04 | AA   |(1685790.01854)    - (1707248.78625)     | 5g                     | 2G   | 7/2 | 6f                  | 2F*  | 7/2  |   8 - 8   |    |    T8637 |          |
Be IV     |                               |                    465.8796209  |       | 1.0115e+07 | AA   |(1685790.02044)    - (1707248.78515)     | 5f                     | 2F*  | 7/2 | 6g                  | 2G   | 7/2  |   8 - 8   |    |    T8637 |          |
Be IV     |                               |                    465.8800568  |       | 4.2130e+08 | AA   |(1685790.61831)    - (1707249.362944)    | 5g                     | 2G   | 9/2 | 6h                  | 2H*  | 11/2 |  10 - 12  |    |    T8637 |          |
Be IV     |                               |                    465.8850804  |       | 9.3619e+06 | AA   |(1685790.61831)    - (1707249.131557)    | 5g                     | 2G   | 9/2 | 6h                  | 2H*  | 9/2  |  10 - 10  |    |    T8637 |          |
Be IV     |                               |                    465.892111   |       | 9.5325e+06 | AA   |(1685790.02044)    - (1707248.20986)     | 5f                     | 2F*  | 7/2 | 6d                  | 2D   | 5/2  |   8 - 6   |    |    T8637 |          |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be IV     |                               |                    465.8921158  |       | 2.9128e+06 | AA   |(1685790.01854)    - (1707248.20775)     | 5g                     | 2G   | 7/2 | 6f                  | 2F*  | 5/2  |   8 - 6   |    |    T8637 |          |
Be IV     |                               |                    465.8925776  |       | 2.8319e+06 | AA   |(1685790.61831)    - (1707248.78625)     | 5g                     | 2G   | 9/2 | 6f                  | 2F*  | 7/2  |  10 - 8   |    |    T8637 |          |
Be IV     |                               |                    465.895480   |       | 2.2113e+07 | AA   |(1685789.0244)     - (1707247.05868)     | 5d                     | 2D   | 5/2 | 6p                  | 2P*  | 3/2  |   6 - 4   |    |    T8637 |          |
Be IV     |                               |                    465.895530   |       | 1.0009e+07 | AA   |(1685789.02079)    - (1707247.05276)     | 5f                     | 2F*  | 5/2 | 6d                  | 2D   | 3/2  |   6 - 4   |    |    T8637 |          |
Be IV     |                               |                    465.9228055  |       | 4.5785e+07 | AA   |(1685787.03507)    - (1707243.81088)     | 5p                     | 2P*  | 3/2 | 6s                  | 2S   | 1/2  |   4 - 2   |    |    T8637 |          |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be IV     |                               |                    465.927462   |       | 2.4568e+07 | AA   |(1685787.0249)     - (1707243.58629)     | 5d                     | 2D   | 3/2 | 6p                  | 2P*  | 1/2  |   4 - 2   |    |    T8637 |          |
Be II     |                  466.374      |                    466.37       |     * |            |      | 1081700+x         -  1103136+x          | 1s.2p.3d               | 4P*  | 5/2 | 1s.2p.4f            | 4D   | 7/2  |   6 - 8   |    |          |  L12158  |
Be II     |                  466.374      |                    466.37       |     * |            |      | 1081700+x         -  1103136+x          | 1s.2p.3d               | 4P*  | 5/2 | 1s.2p.4f            | 4D   | 3/2  |   6 - 4   |    |          |  L12158  |
Be II     |                  466.374      |                    466.37       |     * |            |      | 1081700+x         -  1103136+x          | 1s.2p.3d               | 4P*  | 3/2 | 1s.2p.4f            | 4D   | 3/2  |   4 - 4   |    |          |  L12158  |
Be II     |                  466.374      |                    466.37       |     * |            |      | 1081700+x         -  1103136+x          | 1s.2p.3d               | 4P*  | 3/2 | 1s.2p.4f            | 4D   | 1/2  |   4 - 2   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  466.374      |                    466.37       |     * |            |      | 1081700+x         -  1103136+x          | 1s.2p.3d               | 4P*  | 1/2 | 1s.2p.4f            | 4D   | 1/2  |   2 - 2   |    |          |  L12158  |
Be II     |                  466.374      |                    466.37       |     * |            |      | 1081700+x         -  1103136+x          | 1s.2p.3d               | 4P*  | 5/2 | 1s.2p.4f            | 4D   | 5/2  |   6 - 6   |    |          |  L12158  |
Be II     |                  466.374      |                    466.37       |     * |            |      | 1081700+x         -  1103136+x          | 1s.2p.3d               | 4P*  | 3/2 | 1s.2p.4f            | 4D   | 5/2  |   4 - 6   |    |          |  L12158  |
Be II     |                  466.374      |                    466.37       |     * |            |      | 1081700+x         -  1103136+x          | 1s.2p.3d               | 4P*  | 1/2 | 1s.2p.4f            | 4D   | 3/2  |   2 - 4   |    |          |  L12158  |
Be II     |                  467.3329     |                    467.3331     |  1060 | 2.07e+08   | AA   |   98054.57        -   119446.59         | 1s2.3d                 | 2D   | 3/2 | 1s2.4f              | 2F*  | 5/2  |   4 - 6   |    |  T7409LS |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  467.3423     |                    467.3420     |  1160 | 2.21e+08   | AA   |   98055.10        -   119446.72         | 1s2.3d                 | 2D   | 5/2 | 1s2.4f              | 2F*  | 7/2  |   6 - 8   |    |  T7409LS |  L12158  |
Be II     |                               |                    467.3449     |     m | 1.47e+07   | AA   |   98055.10        -   119446.59         | 1s2.3d                 | 2D   | 5/2 | 1s2.4f              | 2F*  | 5/2  |   6 - 6   |    |  T7409LS |  L12158  |
Be II     |                  470.257      |                    470.234      |   38* | 4.73e+06   | A    |  118760.51        -  [140020.58]        | 1s2.4p                 | 2P*  | 1/2 | 1s2.8d              | 2D   | 3/2  |   2 - 4   |    |  T5118LS |  L12158  |
Be II     |                  470.257      |                    470.252      |   38* | 5.68e+06   | A    |  118761.32        -  [140020.58]        | 1s2.4p                 | 2P*  | 3/2 | 1s2.8d              | 2D   | 5/2  |   4 - 6   |    |  T5118LS |  L12158  |
Be II     |                  470.257      |                    470.252      |   38* | 9.44e+05   | A    |  118761.32        -  [140020.58]        | 1s2.4p                 | 2P*  | 3/2 | 1s2.8d              | 2D   | 3/2  |   4 - 4   |    |  T5118LS |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be I      |                  470.937      |                    470.9395     |    2* |            |      |   52080.94        -    73309.15         | 1s2.2s.3s              | 3S   | 1   | 1s2.2s.8p           | 3P*  | 0    |   3 - 1   |    |          |    L483  |
Be I      |                  470.937      |                    470.9395     |    2* |            |      |   52080.94        -    73309.15         | 1s2.2s.3s              | 3S   | 1   | 1s2.2s.8p           | 3P*  | 1    |   3 - 3   |    |          |    L483  |
Be I      |                  470.937      |                    470.9395     |    2* |            |      |   52080.94        -    73309.15         | 1s2.2s.3s              | 3S   | 1   | 1s2.2s.8p           | 3P*  | 2    |   3 - 5   |    |          |    L483  |
Be II     |                  480.778      |                    480.759      |   14* |            |      |  118760.51        -  [139555.16]        | 1s2.4p                 | 2P*  | 1/2 | 1s2.8s              | 2S   | 1/2  |   2 - 2   |    |          |  L12158  |
Be II     |                  480.778      |                    480.777      |   14* |            |      |  118761.32        -  [139555.16]        | 1s2.4p                 | 2P*  | 3/2 | 1s2.8s              | 2S   | 1/2  |   4 - 2   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                               |                    482.799      |     m | 8.77e+05   | A    |   98054.57        -   118761.32         | 1s2.3d                 | 2D   | 3/2 | 1s2.4p              | 2P*  | 3/2  |   4 - 4   |    |  T5118LS |  L12158  |
Be II     |                  482.8159     |                    482.812      |  710* | 7.87e+06   | A    |   98055.10        -   118761.32         | 1s2.3d                 | 2D   | 5/2 | 1s2.4p              | 2P*  | 3/2  |   6 - 4   |    |  T5118LS |  L12158  |
Be II     |                  482.8159     |                    482.818      |  710* | 8.76e+06   | A    |   98054.57        -   118760.51         | 1s2.3d                 | 2D   | 3/2 | 1s2.4p              | 2P*  | 1/2  |   4 - 2   |    |  T5118LS |  L12158  |
Be I      |                  484.916      |                    484.9157     |    3* |            |      |   52080.94        -    72697.32         | 1s2.2s.3s              | 3S   | 1   | 1s2.2s.7p           | 3P*  | 0    |   3 - 1   |    |          |    L483  |
Be I      |                  484.916      |                    484.9157     |    3* |            |      |   52080.94        -    72697.32         | 1s2.2s.3s              | 3S   | 1   | 1s2.2s.7p           | 3P*  | 1    |   3 - 3   |    |          |    L483  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be I      |                  484.916      |                    484.9157     |    3* |            |      |   52080.94        -    72697.32         | 1s2.2s.3s              | 3S   | 1   | 1s2.2s.7p           | 3P*  | 2    |   3 - 5   |    |          |    L483  |
Be II     |                  485.219      |                    485.232      |   60* |            |      |  119421.20        -  [140024.12]        | 1s2.4d                 | 2D   | 3/2 | 1s2.8f              | 2F*  | 5/2  |   4 - 6   |    |          |  L12158  |
Be II     |                  485.219      |                    485.238      |   60* |            |      |  119421.44        -  [140024.12]        | 1s2.4d                 | 2D   | 5/2 | 1s2.8f              | 2F*  | 5/2  |   6 - 6   |    |          |  L12158  |
Be II     |                  485.219      |                    485.238      |   60* |            |      |  119421.44        -  [140024.12]        | 1s2.4d                 | 2D   | 5/2 | 1s2.8f              | 2F*  | 7/2  |   6 - 8   |    |          |  L12158  |
Be I      |                               |                    485.6061     |       | 1.03e-06   | B    |   21978.28        -    42565.35         | 1s2.2s.2p              | 3P*  | 0   | 1s2.2s.2p           | 1P*  | 1    |   1 - 3   | M1 | T7096c75 |   L5964  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be I      |                               |                    485.6213     |       | 2.75e-07   | B    |   21978.925       -    42565.35         | 1s2.2s.2p              | 3P*  | 1   | 1s2.2s.2p           | 1P*  | 1    |   3 - 3   | E2 | T7096c75 |          |
Be I      |                               |                    485.6213     |       | 7.68e-07   | B    |   21978.925       -    42565.35         | 1s2.2s.2p              | 3P*  | 1   | 1s2.2s.2p           | 1P*  | 1    |   3 - 3   | M1 | T7096c75 |   L5964  |
Be I      |                               |                    485.6767     |       | 2.41e-07   | B    |   21981.27        -    42565.35         | 1s2.2s.2p              | 3P*  | 2   | 1s2.2s.2p           | 1P*  | 1    |   5 - 3   | E2 | T7096c75 |          |
Be I      |                               |                    485.6767     |       | 1.28e-06   | B    |   21981.27        -    42565.35         | 1s2.2s.2p              | 3P*  | 2   | 1s2.2s.2p           | 1P*  | 1    |   5 - 3   | M1 | T7096c75 |   L5964  |
Be II     |                  485.822      |                    485.820      | 110d* |            |      |  119446.59        -   140024.58         | 1s2.4f                 | 2F*  | 5/2 | 1s2.8g              | 2G   | 7/2  |   6 - 8   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  485.822      |                    485.823      | 110d* |            |      |  119446.72        -   140024.58         | 1s2.4f                 | 2F*  | 7/2 | 1s2.8g              | 2G   | 7/2  |   8 - 8   |    |          |  L12158  |
Be II     |                  485.822      |                    485.823      | 110d* |            |      |  119446.72        -   140024.58         | 1s2.4f                 | 2F*  | 7/2 | 1s2.8g              | 2G   | 9/2  |   8 - 10  |    |          |  L12158  |
Be I      |                  508.775      |                    508.7723     |    5* |            |      |   52080.94        -    71730.62         | 1s2.2s.3s              | 3S   | 1   | 1s2.2s.6p           | 3P*  | 0    |   3 - 1   |    |          |    L483  |
Be I      |                  508.775      |                    508.7723     |    5* |            |      |   52080.94        -    71730.62         | 1s2.2s.3s              | 3S   | 1   | 1s2.2s.6p           | 3P*  | 1    |   3 - 3   |    |          |    L483  |
Be I      |                  508.775      |                    508.7723     |    5* |            |      |   52080.94        -    71730.62         | 1s2.2s.3s              | 3S   | 1   | 1s2.2s.6p           | 3P*  | 2    |   3 - 5   |    |          |    L483  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be III    |                               |                    515.6        |       | 3.5132e+07 | AAA  | 1201702.          -  1221090.           | 1s.5d                  | 3D   | 3   | 1s.7f               | 3F*  | 4    |   7 - 9   |    | T8636c73 |          |
Be III    |                               |                    515.6        |       | 2.5847e+07 | AAA  | 1201702.          -  1221090.           | 1s.5d                  | 3D   | 2   | 1s.7f               | 3F*  | 3    |   5 - 7   |    | T8636c73 |          |
Be III    |                               |                    515.6        |       | 2.9511e+07 | AAA  | 1201702.          -  1221090.           | 1s.5d                  | 3D   | 1   | 1s.7f               | 3F*  | 2    |   3 - 5   |    | T8636c73 |          |
Be III    |                               |                    515.6        |       | 3.1661e+06 | AAA  | 1201702.          -  1221090.           | 1s.5d                  | 3D   | 3   | 1s.7f               | 3F*  | 3    |   7 - 7   |    | T8636c73 |          |
Be III    |                               |                    515.6        |       | 5.4626e+06 | AAA  | 1201702.          -  1221090.           | 1s.5d                  | 3D   | 2   | 1s.7f               | 3F*  | 2    |   5 - 5   |    | T8636c73 |          |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be III    |                               |                    515.6        |       | 1.5614e+05 | AAA  | 1201702.          -  1221090.           | 1s.5d                  | 3D   | 3   | 1s.7f               | 3F*  | 2    |   7 - 5   |    | T8636c73 |          |
Be III    |                               |                    517          |       | 3.8439e+06 | AAA  | 1201800.          -  1221135.           | 1s.5d                  | 1D   | 2   | 1s.7p               | 1P*  | 1    |   5 - 3   |    | T8636c73 |          |
Be III    |                               |                    518          |       | 6.1182e+06 | AAA  | 1201800.          -  1221090.           | 1s.5d                  | 1D   | 2   | 1s.7f               | 3F*  | 3    |   5 - 7   |    | T8636c73 |          |
Be III    |                               |                    518          |       | 2.2310e+03 | AAA  | 1201800.          -  1221090.           | 1s.5d                  | 1D   | 2   | 1s.7f               | 3F*  | 2    |   5 - 5   |    | T8636c73 |          |
Be II     |                  521.8115     |                    521.812      |  110* | 7.05e+06   | A    |  118760.51        -   137919.17         | 1s2.4p                 | 2P*  | 1/2 | 1s2.7d              | 2D   | 3/2  |   2 - 4   |    |  T5118LS |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  521.8326     |                    521.834      |  310* | 1.41e+06   | A    |  118761.32        -   137919.17         | 1s2.4p                 | 2P*  | 3/2 | 1s2.7d              | 2D   | 3/2  |   4 - 4   |    |  T5118LS |  L12158  |
Be II     |                  521.8326     |                    521.834      |  310* | 8.48e+06   | A    |  118761.32        -   137919.17         | 1s2.4p                 | 2P*  | 3/2 | 1s2.7d              | 2D   | 5/2  |   4 - 6   |    |  T5118LS |  L12158  |
Be I      |                               |                    525.28       |       | 3.1e+05    | C    |   54677.26        -   [73709.4]         | 1s2.2s.3s              | 1S   | 0   | 1s2.2s.9p           | 1P*  | 1    |   1 - 3   |    |      u28 |          |
Be II     |                  525.586      |                    525.584      |  210* |            |      |  115464.44        -   134485.61         | 1s2.4s                 | 2S   | 1/2 | 1s2.6p              | 2P*  | 3/2  |   2 - 4   |    |          |  L12158  |
Be II     |                  525.586      |                    525.590      |  210* |            |      |  115464.44        -   134485.37         | 1s2.4s                 | 2S   | 1/2 | 1s2.6p              | 2P*  | 1/2  |   2 - 2   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be I      |                  526.1525     |                    526.1530     |     5 |            |      |   70120.49        -    89121.08         | 1s2.2s.5p              | 1P*  | 1   | 1s2.2p.3p           | 1P   | 1    |   3 - 3   |    |          |   L2771  |
Be II     |                  527.0284     |                    527.027      |   810 | 3.234e+07  | AA   |   96495.360       -   115464.44         | 1s2.3p                 | 2P*  | 1/2 | 1s2.4s              | 2S   | 1/2  |   2 - 2   |    |    T6956 |  L12158  |
Be II     |                  527.0811     |                    527.081      |   960 | 6.466e+07  | AA   |   96497.288       -   115464.44         | 1s2.3p                 | 2P*  | 3/2 | 1s2.4s              | 2S   | 1/2  |   4 - 2   |    |    T6956 |  L12158  |
Be I      |                               |                    536.55       |       | 3.7e+05    | C    |   54677.26        -   [73309.7]         | 1s2.2s.3s              | 1S   | 0   | 1s2.2s.8p           | 1P*  | 1    |   1 - 3   |    |      u28 |          |
Be II     |                  540.3040     |                    540.299      | 310d* |            |      |  119421.20        -   137924.31         | 1s2.4d                 | 2D   | 3/2 | 1s2.7f              | 2F*  | 5/2  |   4 - 6   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  540.3040     |                    540.307      | 310d* |            |      |  119421.44        -   137924.31         | 1s2.4d                 | 2D   | 5/2 | 1s2.7f              | 2F*  | 5/2  |   6 - 6   |    |          |  L12158  |
Be II     |                  540.3040     |                    540.307      | 310d* |            |      |  119421.44        -   137924.31         | 1s2.4d                 | 2D   | 5/2 | 1s2.7f              | 2F*  | 7/2  |   6 - 8   |    |          |  L12158  |
Be II     |                  541.0206     |                    541.019      | 310d* |            |      |  119446.59        -   137925.11         | 1s2.4f                 | 2F*  | 5/2 | 1s2.7g              | 2G   | 7/2  |   6 - 8   |    |          |  L12158  |
Be II     |                  541.0206     |                    541.022      | 310d* |            |      |  119446.72        -   137925.11         | 1s2.4f                 | 2F*  | 7/2 | 1s2.7g              | 2G   | 9/2  |   8 - 10  |    |          |  L12158  |
Be II     |                  541.0206     |                    541.022      | 310d* |            |      |  119446.72        -   137925.11         | 1s2.4f                 | 2F*  | 7/2 | 1s2.7g              | 2G   | 7/2  |   8 - 8   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  541.570      |                    541.612      |   bl* | 2.84e+06   | A    |  118760.51        -  [137218.78]        | 1s2.4p                 | 2P*  | 1/2 | 1s2.7s              | 2S   | 1/2  |   2 - 2   |    |  T5118LS |  L12158  |
Be II     |                  541.570      |                    541.636      |   bl* | 5.68e+06   | A    |  118761.32        -  [137218.78]        | 1s2.4p                 | 2P*  | 3/2 | 1s2.7s              | 2S   | 1/2  |   4 - 2   |    |  T5118LS |  L12158  |
Be II     |                  544.090      |                    544.069      |     * |            |      |  119421.20        -  [137796.12]        | 1s2.4d                 | 2D   | 3/2 | 1s2.7p              | 2P*  | 3/2  |   4 - 4   |    |          |  L12158  |
Be II     |                  544.090      |                    544.073      |     * |            |      |  119421.20        -  [137795.97]        | 1s2.4d                 | 2D   | 3/2 | 1s2.7p              | 2P*  | 1/2  |   4 - 2   |    |          |  L12158  |
Be II     |                  544.090      |                    544.076      |     * |            |      |  119421.44        -  [137796.12]        | 1s2.4d                 | 2D   | 5/2 | 1s2.7p              | 2P*  | 3/2  |   6 - 4   |    |          |  L12158  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be I      |                               |                    554.65       |       | 5.46e+05   | C    |   54677.26        -   [72701.8]         | 1s2.2s.3s              | 1S   | 0   | 1s2.2s.7p           | 1P*  | 1    |   1 - 3   |    |      u28 |          |
Be I      |                  555.78       |                    555.881      |     * |            |      |   52080.94        -   [70065.40]        | 1s2.2s.3s              | 3S   | 1   | 1s2.2s.5p           | 3P*  | 1    |   3 - 3   |    |          |   L2031  |
Be I      |                  555.78       |                    555.881      |     * |            |      |   52080.94        -   [70065.40]        | 1s2.2s.3s              | 3S   | 1   | 1s2.2s.5p           | 3P*  | 2    |   3 - 5   |    |          |   L2031  |
Be I      |                  555.78       |                    555.881      |     * |            |      |   52080.94        -   [70065.40]        | 1s2.2s.3s              | 3S   | 1   | 1s2.2s.5p           | 3P*  | 0    |   3 - 1   |    |          |   L2031  |
Be I      |                  585.701      |                    585.7009     |     3 | 6.99e+05   | C    |   54677.26        -    71746.09         | 1s2.2s.3s              | 1S   | 0   | 1s2.2s.6p           | 1P*  | 1    |   1 - 3   |    |      u28 |    L483  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be I      |                               |                    594.12       |       | 1.2e+05    | D    |   56882.43        -   [73709.4]         | 1s2.2p2                | 1D   | 2   | 1s2.2s.9p           | 1P*  | 1    |   5 - 3   |    |      u28 |          |
Be I      |                               |                    608.58       |       | 1.4e+05    | D    |   56882.43        -   [73309.7]         | 1s2.2p2                | 1D   | 2   | 1s2.2s.8p           | 1P*  | 1    |   5 - 3   |    |      u28 |          |
Be I      |                               |                    608.596      |       | 1.9e+04    | D    |   56882.43        -    73309.15         | 1s2.2p2                | 1D   | 2   | 1s2.2s.8p           | 3P*  | 1    |   5 - 3   |    |      u28 |          |
Be III    |                  614.201      |                    614.2        |  140w | 8.7375e+06 | AAA  |  981178.          -   997454.           | 1s.2s                  | 1S   | 0   | 1s.2p               | 1P*  | 1    |   1 - 3   |    | T8636c73 |   L2683  |
Be I      |                  622.9110     |                    622.9109     |     3 | 2.26e+06   | B    |   56882.43        -    72931.65         | 1s2.2p2                | 1D   | 2   | 1s2.2s.7f           | 1F*  | 3    |   5 - 7   |    |      u28 |   L4743  |
          |                               |                                 |       |            |      |                                         |                        |      |     |                     |      |      |           |    |          |          |
Be II     |                  627.9427     |                    627.942      |  210* | 1.11e+07   | A    |  118760.51        -   134681.15         | 1s2.4p                 | 2P*  | 1/2 | 1s2.6d              | 2D   | 3/2  |   2 - 4   |    |  T5118LS |  L12158  |
Be II     |                  627.9730     |                    627.974      |  410* | 1.34e+07   | A    |  118761.32        -   134681.15         | 1s2.4p                 | 2P*  | 3/2 | 1s2.6d              | 2D   | 5/2  |   4 - 6   |    |  T5118LS |  L12158  |
